ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
8070777,0.6289,0.21148223,-1.295275,-5.12783,-0.10740487,KRTAP10-2,keratin associated protein 10-2
8053761,0.6289,0.21152833,1.2951384,-5.12799,0.12943943,,
7940020,0.6289,0.21154739,-1.295082,-5.12806,-0.08606197,,
7923483,0.6289,0.21155126,-1.2950705,-5.12807,-0.07909275,RABIF,RAB interacting factor
7982738,0.6289,0.21161157,-1.2948919,-5.12828,-0.07963769,BAHD1,bromo adjacent homology domain containing 1
7933931,0.6289,0.21162138,-1.2948628,-5.12831,-0.14307812,,
8035684,0.6289,0.2116543,-1.2947654,-5.12842,-0.08801074,TSSK6,testis specific serine kinase 6
8092230,0.6289,0.21165667,1.2947583,-5.12843,0.1430742,ZMAT3,zinc finger matrin-type 3
7902911,0.6289,0.21169093,-1.2946569,-5.12855,-0.0925365,,
8007454,0.6289,0.21169759,-1.2946372,-5.12857,-0.08246215,RND2,Rho family GTPase 2
8165947,0.6289,0.211705,-1.2946152,-5.1286,-0.12888781,WWC3,WWC family member 3
7977965,0.6289,0.2117146,-1.2945868,-5.12863,-0.099272,SLC22A17,solute carrier family 22 member 17
8057441,0.6289,0.21175201,1.2944761,-5.12876,0.10462625,CWC22,"CWC22 homolog, spliceosome-associated protein"
8059470,0.6289,0.21178579,-1.2943761,-5.12887,-0.11057678,IRS1,insulin receptor substrate 1
7971996,0.6289,0.21178887,1.294367,-5.12888,0.10481997,,
8072272,0.6295,0.21202671,-1.2936634,-5.12969,-0.11703366,,
7924071,0.6295,0.21202694,-1.2936628,-5.12969,-0.07402575,KCNH1,potassium voltage-gated channel subfamily H member 1
7950701,0.6295,0.21209954,-1.2934481,-5.12994,-0.07803627,TENM4,teneurin transmembrane protein 4
8051583,0.6295,0.21209954,1.2934481,-5.12994,0.36091502,CYP1B1,cytochrome P450 family 1 subfamily B member 1
8014361,0.6295,0.21211513,1.2934021,-5.12999,0.07701098,CCL23,C-C motif chemokine ligand 23
7928401,0.6295,0.21212454,1.2933742,-5.13003,0.13541215,CHCHD1,coiled-coil-helix-coiled-coil-helix domain containing 1
7962085,0.6295,0.21216752,1.2932472,-5.13017,0.14081236,IPO8,importin 8
8101607,0.6295,0.21218365,-1.2931995,-5.13023,-0.09024866,,
7993776,0.6301,0.21240373,-1.2925494,-5.13097,-0.07867854,LOC81691,exonuclease NEF-sp
8094144,0.6302,0.21247698,-1.2923332,-5.13122,-0.11643308,UNC93B1,unc-93 homolog B1 (C. elegans)
8046147,0.6302,0.21254305,1.2921382,-5.13145,0.0990308,BBS5,Bardet-Biedl syndrome 5
7994813,0.6302,0.21257254,-1.2920512,-5.13155,-0.08716884,ZNF48,zinc finger protein 48
8081348,0.6302,0.21257819,1.2920345,-5.13157,0.13423013,PCNP,PEST proteolytic signal containing nuclear protein
8160024,0.6302,0.2125797,1.29203,-5.13157,0.18895913,GLDC,glycine decarboxylase
8121312,0.6302,0.21262543,1.2918951,-5.13173,0.1016149,C6orf203,chromosome 6 open reading frame 203
8109981,0.6302,0.21262587,-1.2918938,-5.13173,-0.08486325,FGF18,fibroblast growth factor 18
7915229,0.6302,0.21267338,1.2917536,-5.13189,0.13553296,HEYL,hes related family bHLH transcription factor with YRPW motif-like
8017262,0.6302,0.21268772,1.2917113,-5.13194,0.13773925,BRIP1,BRCA1 interacting protein C-terminal helicase 1
8099388,0.6303,0.21274423,-1.2915447,-5.13213,-0.07519535,HS3ST1,heparan sulfate-glucosamine 3-sulfotransferase 1
8114856,0.6303,0.21278051,-1.2914377,-5.13225,-0.0733929,PLAC8L1,PLAC8 like 1
8050766,0.6303,0.21280072,1.2913781,-5.13232,0.17482789,ADCY3,adenylate cyclase 3
8066567,0.6305,0.21288688,1.2911241,-5.13262,0.11273719,,
8052200,0.6306,0.21294532,-1.2909519,-5.13281,-0.08141738,TSPYL6,TSPY like 6
8108472,0.6307,0.21301772,1.2907385,-5.13306,0.09962856,PURA,purine rich element binding protein A
8172056,0.6307,0.21301978,1.2907325,-5.13307,0.09921077,RPGR,retinitis pigmentosa GTPase regulator
8046360,0.6307,0.21303895,-1.290676,-5.13313,-0.07358534,METAP1D,methionyl aminopeptidase type 1D (mitochondrial)
8055291,0.6307,0.21309846,1.2905007,-5.13333,0.12249241,C2orf27B,chromosome 2 open reading frame 27B
8019762,0.6307,0.21311206,1.2904607,-5.13338,0.16867681,P4HB,prolyl 4-hydroxylase subunit beta
7956949,0.6307,0.21313469,1.290394,-5.13345,0.14867409,NUP107,nucleoporin 107
7953111,0.6307,0.2131753,1.2902745,-5.13359,0.08846021,ITFG2,integrin alpha FG-GAP repeat containing 2
8031176,0.6307,0.21318321,1.2902512,-5.13362,0.20902912,LENG8,leukocyte receptor cluster member 8
7951008,0.6307,0.21319315,1.2902219,-5.13365,0.12956269,TAF1D,"TATA-box binding protein associated factor, RNA polymerase I subunit D"
7994565,0.6308,0.21328102,1.2899632,-5.13395,0.13997513,RRN3P1///RRN3P2///RRN3,"RRN3 homolog, RNA polymerase I transcription factor pseudogene 1///RRN3 homolog, RNA polymerase I transcription factor pseudogene 2///RRN3 homolog, RNA polymerase I transcription factor"
8033151,0.6308,0.21329453,-1.2899235,-5.134,-0.0774923,ACER1,alkaline ceramidase 1
8139131,0.631,0.21338126,-1.2896683,-5.13429,-0.06995544,AMPH,amphiphysin
7928531,0.631,0.21338788,-1.2896488,-5.13431,-0.13498946,ZNF503-AS2,ZNF503 antisense RNA 2
8006466,0.631,0.21344025,-1.2894947,-5.13449,-0.10380824,,
8136591,0.6314,0.2136149,1.2889812,-5.13508,0.07795792,ADCK2,aarF domain containing kinase 2
8085716,0.6314,0.21362917,1.2889392,-5.13513,0.0874686,SATB1,SATB homeobox 1
8092000,0.6314,0.21363494,-1.2889223,-5.13515,-0.07313971,TERC,telomerase RNA component
8005753,0.6315,0.21371551,1.2886855,-5.13542,0.14271362,,
8077204,0.6316,0.21376861,1.2885295,-5.1356,0.12713883,APOC3,apolipoprotein C3
8036242,0.6316,0.21380278,1.2884291,-5.13571,0.07135976,ALKBH6,alkB homolog 6
8006298,0.6316,0.21380877,1.2884115,-5.13573,0.11018084,RAB11FIP4,RAB11 family interacting protein 4
8064242,0.6317,0.21387079,-1.2882293,-5.13594,-0.07504071,LINC00176,long intergenic non-protein coding RNA 176
8078729,0.6317,0.21389271,-1.288165,-5.13602,-0.11239064,MYD88,myeloid differentiation primary response 88
7997247,0.6317,0.21390403,1.2881317,-5.13605,0.07513996,ZNRF1,"zinc and ring finger 1, E3 ubiquitin protein ligase"
8162645,0.6317,0.21392962,1.2880566,-5.13614,0.07785244,MFSD14B///MFSD14C,major facilitator superfamily domain containing 14B///major facilitator superfamily domain containing 14C
8040552,0.6317,0.21400198,1.2878441,-5.13638,0.1125404,NCOA1,nuclear receptor coactivator 1
7976333,0.6317,0.21401367,1.2878098,-5.13642,0.06754237,TMEM251,transmembrane protein 251
8123981,0.6317,0.21403498,-1.2877472,-5.1365,-0.08387517,GFOD1,glucose-fructose oxidoreductase domain containing 1
8087453,0.6317,0.21404013,-1.2877321,-5.13651,-0.0858274,AMIGO3,adhesion molecule with Ig like domain 3
8078147,0.6317,0.21406502,-1.2876591,-5.1366,-0.10372705,BTD,biotinidase
8149356,0.6317,0.21409713,-1.2875649,-5.1367,-0.09725344,USP17L15///USP17L20///USP17L3///USP17L4///USP17L8///USP17L9P///USP17L6P///USP17L2,"ubiquitin specific peptidase 17-like family member 15///ubiquitin specific peptidase 17-like family member 20///ubiquitin specific peptidase 17-like family member 3///ubiquitin specific peptidase 17-like family member 4///ubiquitin specific peptidase 17-like family member 8///ubiquitin specific peptidase 17-like family member 9, pseudogene///ubiquitin specific peptidase 17-like family member 6, pseudogene///ubiquitin specific peptidase 17-like family member 2"
8061154,0.6318,0.21417032,1.2873501,-5.13695,0.07185968,ZNF133,zinc finger protein 133
7974445,0.6321,0.21427557,-1.2870414,-5.13731,-0.08480727,,
8122600,0.6321,0.21432953,1.2868832,-5.13749,0.11136137,STXBP5,syntaxin binding protein 5
8137959,0.6321,0.21435215,-1.2868169,-5.13756,-0.08938475,TNRC18///TNRC18,trinucleotide repeat containing 18///trinucleotide repeat containing 18
8135172,0.6324,0.21451148,-1.2863499,-5.1381,-0.08170623,ORAI2,ORAI calcium release-activated calcium modulator 2
8151510,0.6324,0.21451716,-1.2863333,-5.13812,-0.06407291,,
8019576,0.6324,0.2145606,-1.286206,-5.13826,-0.09488924,KRTAP2-3///KRTAP2-2///KRTAP2-4///KRTAP2-1,keratin associated protein 2-3///keratin associated protein 2-2///keratin associated protein 2-4///keratin associated protein 2-1
8108199,0.6324,0.21456449,1.2861946,-5.13828,0.06473956,SLC25A48,solute carrier family 25 member 48
7912622,0.6324,0.21463913,-1.285976,-5.13853,-0.07635881,LRRC38,leucine rich repeat containing 38
7909400,0.6324,0.21467215,1.2858793,-5.13864,0.10379038,CD46,CD46 molecule
8018494,0.6324,0.21467799,-1.2858622,-5.13866,-0.0814101,TRIM47,tripartite motif containing 47
8038309,0.6324,0.21470334,-1.285788,-5.13874,-0.09735676,KCNA7,potassium voltage-gated channel subfamily A member 7
8149248,0.6324,0.21470861,1.2857725,-5.13876,0.15955851,,
8173613,0.6324,0.21474511,1.2856657,-5.13888,0.175061,RLIM,"ring finger protein, LIM domain interacting"
7905918,0.6324,0.21476533,-1.2856065,-5.13895,-0.07644205,EFNA3,ephrin A3
8137474,0.6324,0.21477369,-1.285582,-5.13898,-0.08062615,ACTR3B,ARP3 actin related protein 3 homolog B
8010328,0.6324,0.21478094,-1.2855608,-5.139,-0.07549517,CCDC40,coiled-coil domain containing 40
7978132,0.6324,0.21480809,-1.2854813,-5.13909,-0.08368604,IPO4,importin 4
8023448,0.6324,0.21481521,-1.2854605,-5.13912,-0.07588574,,
8092455,0.6324,0.21486221,-1.2853229,-5.13928,-0.10329351,,
7959408,0.6324,0.21490178,1.2852072,-5.13941,0.14445499,KNTC1,kinetochore associated 1
8075024,0.6324,0.21491236,-1.2851762,-5.13944,-0.0586089,POM121L10P///POM121L8P///POM121L9P///POM121L1P,"POM121 transmembrane nucleoporin like 10, pseudogene///POM121 transmembrane nucleoporin like 8, pseudogene///POM121 transmembrane nucleoporin like 9, pseudogene///POM121 transmembrane nucleoporin like 1, pseudogene"
8042568,0.6325,0.2149618,1.2850315,-5.13961,0.09049927,OR7E91P,olfactory receptor family 7 subfamily E member 91 pseudogene
8026272,0.6325,0.2150214,-1.2848572,-5.13981,-0.1077915,IL27RA,interleukin 27 receptor subunit alpha
8149324,0.6325,0.21505768,-1.2847512,-5.13993,-0.17091168,FAM167A,family with sequence similarity 167 member A
8037872,0.6325,0.21507093,-1.2847124,-5.13997,-0.11452688,BBC3,BCL2 binding component 3
8137517,0.6325,0.21507992,-1.2846861,-5.14001,-0.08644177,HTR5A,5-hydroxytryptamine receptor 5A
8051427,0.6325,0.2150974,1.284635,-5.14006,0.07451775,FEZ2,fasciculation and elongation protein zeta 2
8124413,0.6325,0.21514398,1.2844988,-5.14022,0.19158783,HIST1H4D,"histone cluster 1, H4d"
7901513,0.6325,0.21514806,1.2844869,-5.14023,0.17303007,SCP2,sterol carrier protein 2
8023605,0.6325,0.21516604,1.2844343,-5.14029,0.17153129,PIGN,phosphatidylinositol glycan anchor biosynthesis class N
8056909,0.6325,0.21517588,1.2844056,-5.14033,0.08995937,ATF2,activating transcription factor 2
8172415,0.6327,0.21528231,-1.2840945,-5.14068,-0.06764493,SSX2B///SSX4B///SSX8///SSX7///SSX6///SSX3///SSX4///SSX5///SSX2///SSX1///SSX2B///SSX2,"SSX family member 2B///SSX family member 4B///SSX family member 8///SSX family member 7///SSX family member 6, pseudogene///SSX family member 3///SSX family member 4///SSX family member 5///SSX family member 2///SSX family member 1///SSX family member 2B///SSX family member 2"
8101934,0.6327,0.21531699,1.2839932,-5.1408,0.09879115,DNAJB14,DnaJ heat shock protein family (Hsp40) member B14
7930376,0.6327,0.21534803,-1.2839026,-5.1409,-0.09843566,,
7999725,0.6327,0.21536728,-1.2838463,-5.14097,-0.0839287,,
8097938,0.6327,0.21538042,-1.283808,-5.14101,-0.07381273,NPY2R,neuropeptide Y receptor Y2
7954436,0.6329,0.21551715,-1.2834087,-5.14147,-0.13030216,LRMP,lymphoid restricted membrane protein
7935834,0.6329,0.21553332,-1.2833615,-5.14152,-0.10512925,PDZD7,PDZ domain containing 7
8152264,0.6329,0.21554668,-1.2833225,-5.14157,-0.06283814,DPYS,dihydropyrimidinase
8164694,0.6329,0.21555678,1.283293,-5.1416,0.18310095,,
8116635,0.6329,0.21557414,-1.2832423,-5.14166,-0.08312667,BPHL,biphenyl hydrolase like
8173364,0.6331,0.21574862,-1.2827332,-5.14224,-0.10246496,,
8026751,0.6331,0.2157863,-1.2826234,-5.14237,-0.08646491,MVB12A,multivesicular body subunit 12A
8061272,0.6331,0.2157908,-1.2826102,-5.14238,-0.07517766,CFAP61,cilia and flagella associated protein 61
7992181,0.6331,0.21579097,-1.2826097,-5.14238,-0.08112579,TPSB2///TPSD1///TPSAB1,tryptase beta 2 (gene/pseudogene)///tryptase delta 1///tryptase alpha/beta 1
7898211,0.6331,0.21579577,1.2825957,-5.1424,0.09403481,DDI2///RSC1A1,"DNA damage inducible 1 homolog 2///regulatory solute carrier protein, family 1, member 1"
8161467,0.6331,0.21580559,-1.2825671,-5.14243,-0.06464085,FAM74A6///FAM74A4///FAM74A1,family with sequence similarity 74 member A6///family with sequence similarity 74 member A4///family with sequence similarity 74 member A1
8151587,0.6331,0.21584242,1.2824597,-5.14255,0.13574661,C8orf59,chromosome 8 open reading frame 59
7984188,0.6331,0.21592161,-1.2822288,-5.14282,-0.0856425,,
8066266,0.6331,0.21592873,-1.2822081,-5.14284,-0.11805264,MAFB,MAF bZIP transcription factor B
7982102,0.6331,0.21594932,-1.2821481,-5.14291,-0.07986911,GABRA5,gamma-aminobutyric acid type A receptor alpha5 subunit
8098175,0.6331,0.21597639,1.2820692,-5.143,0.07600993,,
7981233,0.6331,0.21599023,-1.2820288,-5.14305,-0.10645517,,
7977841,0.6331,0.21599323,1.2820201,-5.14306,0.09276595,HAUS4,HAUS augmin like complex subunit 4
8112772,0.6331,0.21600396,1.2819888,-5.14309,0.0870731,AP3B1,adaptor related protein complex 3 beta 1 subunit
8107920,0.6331,0.21602954,1.2819143,-5.14318,0.08982113,SLC22A5,solute carrier family 22 member 5
7913290,0.6333,0.21614467,-1.2815789,-5.14356,-0.10558143,SH2D5,SH2 domain containing 5
8165680,0.6333,0.21619278,-1.2814387,-5.14372,-0.20882163,,
8015287,0.6333,0.21620011,-1.2814174,-5.14375,-0.08314586,KRT38,keratin 38
8055089,0.6333,0.21621391,1.2813772,-5.14379,0.08430309,POLR2D,RNA polymerase II subunit D
8086283,0.6333,0.21626467,1.2812294,-5.14396,0.24392464,SCN11A,sodium voltage-gated channel alpha subunit 11
8112331,0.6333,0.21626918,1.2812163,-5.14398,0.10825665,ISCA1,iron-sulfur cluster assembly 1
8158240,0.6333,0.21628605,1.2811672,-5.14403,0.27156931,TMSB4XP6///TMSB4XP2///TMSB4XP1///TMSB4X,"thymosin beta 4, X-linked pseudogene 6///thymosin beta 4, X-linked pseudogene 2///thymosin beta 4, X-linked pseudogene 1///thymosin beta 4, X-linked"
7950136,0.6334,0.21634041,-1.2810089,-5.14421,-0.08792673,PHOX2A,paired like homeobox 2a
8038913,0.6334,0.2164079,1.2808125,-5.14444,0.0880402,ZNF649,zinc finger protein 649
8166906,0.6334,0.21641158,1.2808018,-5.14445,0.17568505,GPR34,G protein-coupled receptor 34
8009476,0.6334,0.2164661,1.2806432,-5.14463,0.08712664,MAP2K6,mitogen-activated protein kinase kinase 6
8086660,0.6334,0.216479,-1.2806057,-5.14467,-0.09348669,PRSS50,"protease, serine 50"
8133531,0.6334,0.21648644,1.280584,-5.1447,0.19334816,PMS2P9///PMS2P7///PMS2P6///DTX2P1-UPK3BP1-PMS2P11///LOC441259///PMS2///PMS2P3///PMS2P5///PMS2P4///PMS2P2///PMS2P1///PMS2P6///PMS2P3///PMS2P2///PMS2P1,"PMS1 homolog 2, mismatch repair system component pseudogene 9///PMS1 homolog 2, mismatch repair system component pseudogene 7///PMS1 homolog 2, mismatch repair system component pseudogene 6///DTX2P1-UPK3BP1-PMS2P11 readthrough, transcribed pseudogene///PMS1 homolog 2, mismatch repair system component pseudogene///PMS1 homolog 2, mismatch repair system component///PMS1 homolog 2, mismatch repair system component pseudogene 3///PMS1 homolog 2, mismatch repair system component pseudogene 5///PMS1 homolog 2, mismatch repair system component pseudogene 4///PMS1 homolog 2, mismatch repair system component pseudogene 2///PMS1 homolog 2, mismatch repair system component pseudogene 1///PMS1 homolog 2, mismatch repair system component pseudogene 6///PMS1 homolog 2, mismatch repair system component pseudogene 3///PMS1 homolog 2, mismatch repair system component pseudogene 2///PMS1 homolog 2, mismatch repair system component pseudogene 1"
7999727,0.6334,0.21655897,-1.280373,-5.14494,-0.08300992,ABCC6,ATP binding cassette subfamily C member 6
8108287,0.6334,0.21660079,-1.2802514,-5.14508,-0.07222848,WNT8A,Wnt family member 8A
7930226,0.6334,0.21663021,1.2801659,-5.14518,0.07656783,PDCD11,programmed cell death 11
8155550,0.6334,0.21664545,1.2801216,-5.14523,0.09172644,LOC102724238///LOC554249///GLIDR,uncharacterized LOC102724238///uncharacterized LOC554249///glioblastoma down-regulated RNA
8138454,0.6334,0.21665882,1.2800827,-5.14527,0.12162343,TWISTNB,TWIST neighbor
8012220,0.6334,0.21667915,-1.2800236,-5.14534,-0.07697084,SOX15,SRY-box 15
8024637,0.6334,0.21668282,-1.2800129,-5.14535,-0.09726789,FZR1,fizzy/cell division cycle 20 related 1
8061490,0.6334,0.21668403,-1.2800094,-5.14535,-0.07685427,FAM182B///FAM182A,family with sequence similarity 182 member B///family with sequence similarity 182 member A
7932911,0.6334,0.21670858,1.279938,-5.14544,0.10513394,KIF5B///KIF5B,kinesin family member 5B///kinesin family member 5B
7981278,0.6335,0.21677699,-1.2797392,-5.14566,-0.07500944,DEGS2,"delta 4-desaturase, sphingolipid 2"
7991034,0.6335,0.21679147,-1.2796972,-5.14571,-0.07575778,HOMER2,homer scaffolding protein 2
7950524,0.6335,0.21682071,-1.2796122,-5.14581,-0.08170047,MAP6,microtubule associated protein 6
8101099,0.6335,0.21682694,1.2795941,-5.14583,0.10435141,SDAD1,SDA1 domain containing 1
7930378,0.6336,0.21691198,-1.279347,-5.14611,-0.10042008,,
7921677,0.6336,0.21694971,1.2792374,-5.14624,0.10174057,CD244,CD244 molecule
8033465,0.6336,0.21695029,-1.2792358,-5.14624,-0.07819129,TIMM44,translocase of inner mitochondrial membrane 44
7943526,0.6337,0.21699973,1.2790922,-5.1464,0.1185546,,
7934733,0.6337,0.21701555,1.2790463,-5.14645,0.09354681,ANXA11,annexin A11
8070321,0.6337,0.21709335,-1.2788204,-5.14671,-0.09191721,LOC400867,uncharacterized LOC400867
8029773,0.6337,0.21709479,-1.2788162,-5.14672,-0.10120634,IGFL2,IGF like family member 2
8165416,0.6337,0.21711603,-1.2787546,-5.14679,-0.07668493,ENTPD2,ectonucleoside triphosphate diphosphohydrolase 2
8171006,0.6337,0.21713836,1.2786898,-5.14686,0.14023264,BRCC3,BRCA1/BRCA2-containing complex subunit 3
8157381,0.6338,0.21725293,-1.2783573,-5.14724,-0.0918984,ZNF618,zinc finger protein 618
7912198,0.6338,0.21725764,-1.2783436,-5.14726,-0.16187125,ENO1,enolase 1
8006409,0.6338,0.21732112,-1.2781595,-5.14747,-0.07478415,CDK5R1,cyclin dependent kinase 5 regulatory subunit 1
7919251,0.6338,0.21732263,1.2781551,-5.14747,0.1493586,GPR89A///GPR89B,G protein-coupled receptor 89A///G protein-coupled receptor 89B
8059014,0.6338,0.21734399,-1.2780932,-5.14754,-0.10018255,FEV,"FEV, ETS transcription factor"
8057797,0.6338,0.21739446,-1.2779468,-5.14771,-0.11855203,SDPR,serum deprivation response
7965264,0.6338,0.21741123,1.2778982,-5.14776,0.09228315,CEP290,centrosomal protein 290
8073422,0.6338,0.21744962,1.2777869,-5.14789,0.0841426,TEF,"TEF, PAR bZIP transcription factor"
8038809,0.6338,0.21745146,-1.2777816,-5.1479,-0.17653332,NKG7,natural killer cell granule protein 7
8124828,0.6338,0.2175084,-1.2776165,-5.14809,-0.08322687,FLOT1,flotillin 1
8071161,0.6338,0.21756699,-1.2774467,-5.14828,-0.08308355,LOC729461///FAM230B///FAM230C,uncharacterized LOC729461///family with sequence similarity 230 member B (non-protein coding)///family with sequence similarity 230 member C
7983564,0.6338,0.2175771,-1.2774174,-5.14831,-0.07034854,SLC12A1,solute carrier family 12 member 1
8171798,0.6338,0.21758394,-1.2773976,-5.14833,-0.07963936,,
8097704,0.6338,0.2175943,1.2773676,-5.14837,0.15930486,TMEM184C,transmembrane protein 184C
8021756,0.6338,0.21759486,1.277366,-5.14837,0.12707469,ZNF407,zinc finger protein 407
8125775,0.6338,0.21762876,1.2772677,-5.14848,0.10445857,UQCC2,ubiquinol-cytochrome c reductase complex assembly factor 2
8014916,0.6338,0.2176332,1.2772549,-5.1485,0.08098256,ORMDL3,ORMDL sphingolipid biosynthesis regulator 3
8146517,0.6338,0.2176358,1.2772473,-5.14851,0.09520046,CHCHD7,coiled-coil-helix-coiled-coil-helix domain containing 7
7964736,0.6338,0.21763624,1.2772461,-5.14851,0.0804657,LOC100129940,uncharacterized LOC100129940
8043478,0.6339,0.21772303,-1.2769947,-5.14879,-0.09734845,,
7950142,0.6339,0.21774669,1.2769261,-5.14887,0.08767411,CLPB,"ClpB homolog, mitochondrial AAA ATPase chaperonin"
8012416,0.6341,0.21783862,-1.27666,-5.14918,-0.0865088,LINC00324,long intergenic non-protein coding RNA 324
8167924,0.6344,0.21796137,-1.2763047,-5.14958,-0.06468681,UBQLN2,ubiquilin 2
8097794,0.6344,0.21801486,-1.2761499,-5.14976,-0.0726059,PRSS48,"protease, serine 48"
7921298,0.6344,0.21804238,-1.2760703,-5.14985,-0.05679496,FCRL2,Fc receptor like 2
7970381,0.6344,0.21804448,1.2760642,-5.14985,0.24281284,LOC102725104///ANKRD20A8P,"putative ankyrin repeat domain-containing protein 20A12 pseudogene///ankyrin repeat domain 20 family member A8, pseudogene"
8086706,0.6346,0.21812551,1.2758298,-5.15012,0.07227613,SETD2,SET domain containing 2
8052622,0.6346,0.21816536,1.2757146,-5.15025,0.18012624,,
8173041,0.6347,0.21823431,1.2755153,-5.15048,0.095557,FAM120C,family with sequence similarity 120C
7935810,0.6347,0.21824338,1.275489,-5.15051,0.0720185,NDUFB8,NADH:ubiquinone oxidoreductase subunit B8
8148615,0.6348,0.21829312,-1.2753453,-5.15067,-0.07051451,ZNF696,zinc finger protein 696
7952046,0.6349,0.21840162,1.2750317,-5.15103,0.18506419,MPZL2,myelin protein zero like 2
7998983,0.6349,0.21841464,-1.2749941,-5.15107,-0.06878001,NLRC3,NLR family CARD domain containing 3
8079131,0.6349,0.21842754,-1.2749568,-5.15112,-0.13100679,FAM198A,family with sequence similarity 198 member A
8012958,0.6349,0.21845298,-1.2748833,-5.1512,-0.07894214,UBE2S,ubiquitin conjugating enzyme E2 S
7994518,0.6349,0.21849489,-1.2747623,-5.15134,-0.09721313,SPNS1,sphingolipid transporter 1 (putative)
8037236,0.6349,0.21852219,-1.2746835,-5.15143,-0.19584512,,
8149942,0.6349,0.2185236,1.2746794,-5.15143,0.12048251,CCDC25,coiled-coil domain containing 25
7922018,0.6349,0.21854547,-1.2746162,-5.1515,-0.11820116,ILDR2,immunoglobulin like domain containing receptor 2
7953135,0.6349,0.21856482,1.2745604,-5.15157,0.09777344,TULP3,tubby like protein 3
7901856,0.6349,0.21857309,1.2745365,-5.15159,0.06686477,LAMTOR5P1,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 5 pseudogene 1"
8115476,0.6352,0.21870658,1.2741511,-5.15203,0.11650275,MED7,mediator complex subunit 7
7995820,0.6353,0.21875895,-1.274,-5.1522,-0.08219669,MT1B,metallothionein 1B
7983123,0.6353,0.21882102,1.2738209,-5.15241,0.10150129,HAUS2,HAUS augmin like complex subunit 2
7970158,0.6353,0.21882155,-1.2738194,-5.15241,-0.1079743,ATP11AUN,ATP11A upstream neighbor
8123884,0.6356,0.21896327,-1.2734106,-5.15287,-0.07891059,C6orf52,chromosome 6 open reading frame 52
8049610,0.6356,0.21899494,-1.2733193,-5.15298,-0.1158415,KLHL30,kelch like family member 30
8019614,0.6356,0.21900412,-1.2732929,-5.15301,-0.06098334,KRT39,keratin 39
8110755,0.6356,0.21904548,-1.2731736,-5.15314,-0.08076721,SLC12A7,solute carrier family 12 member 7
7925728,0.6357,0.21908952,-1.2730467,-5.15329,-0.12261122,OR6F1,olfactory receptor family 6 subfamily F member 1
8091991,0.6357,0.21913567,-1.2729137,-5.15344,-0.08055079,MECOM,MDS1 and EVI1 complex locus
7968759,0.6357,0.21920162,1.2727237,-5.15366,0.11666759,,
7896779,0.6357,0.21921225,-1.272693,-5.15369,-0.0835991,KLHL17,kelch like family member 17
8143663,0.6357,0.21923861,1.2726171,-5.15378,0.12705208,EZH2,enhancer of zeste 2 polycomb repressive complex 2 subunit
8147785,0.6357,0.21925117,1.2725809,-5.15382,0.08804225,DCAF13,DDB1 and CUL4 associated factor 13
7940891,0.6357,0.21925206,-1.2725784,-5.15382,-0.06982063,DNAJC4,DnaJ heat shock protein family (Hsp40) member C4
7948113,0.6357,0.21927178,1.2725216,-5.15389,0.09763047,MGC72080///OR7E5P///DAPL1///OR7E14P,MGC72080 pseudogene///olfactory receptor family 7 subfamily E member 5 pseudogene///death associated protein like 1///olfactory receptor family 7 subfamily E member 14 pseudogene
8143035,0.6357,0.21931176,1.2724064,-5.15402,0.18097769,,
8169361,0.6357,0.21933938,-1.2723269,-5.15411,-0.08964939,,
8115039,0.6357,0.21936604,-1.2722501,-5.15419,-0.08531109,,
8044304,0.6357,0.21944518,1.2720223,-5.15445,0.14344594,RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2,RANBP2-like and GRIP domain containing 2///RANBP2-like and GRIP domain containing 6///RANBP2-like and GRIP domain containing 8///RANBP2-like and GRIP domain containing 3///RANBP2-like and GRIP domain containing 1///RANBP2-like and GRIP domain containing 4///RANBP2-like and GRIP domain containing 5///RAN binding protein 2
7934459,0.6357,0.21944608,-1.2720197,-5.15446,-0.07738761,NDST2,N-deacetylase and N-sulfotransferase 2
8070791,0.6357,0.21947309,-1.271942,-5.15454,-0.0950051,KRTAP12-2,keratin associated protein 12-2
8090891,0.6357,0.21948695,1.2719021,-5.15459,0.09749908,,
8027564,0.6357,0.21951846,-1.2718114,-5.15469,-0.10298735,CEBPA-AS1,CEBPA antisense RNA 1 (head to head)
8151436,0.6357,0.21952128,1.2718033,-5.1547,0.10168543,PEX2,peroxisomal biogenesis factor 2
8171874,0.6357,0.21953576,1.2717616,-5.15475,0.0876387,,
8117485,0.6357,0.21955246,-1.2717136,-5.1548,-0.0503559,BTN2A1,butyrophilin subfamily 2 member A1
8019565,0.6357,0.21962257,-1.2715119,-5.15503,-0.08504504,KRTAP4-7///KRTAP4-9///KRTAP4-8///KRTAP4-11///KRTAP4-2///KRTAP4-5///KRTAP4-4///KRTAP4-12///KRTAP4-6///KRTAP4-7,keratin associated protein 4-7///keratin associated protein 4-9///keratin associated protein 4-8///keratin associated protein 4-11///keratin associated protein 4-2///keratin associated protein 4-5///keratin associated protein 4-4///keratin associated protein 4-12///keratin associated protein 4-6///keratin associated protein 4-7
7915284,0.6357,0.21962397,-1.2715078,-5.15504,-0.21102394,,
